i/j , -75 , -74 , -73 , -72 , -71 , -70 , -69 , -68 , -67 , -66 , -65 , -64 , -63 , -62 , -61 , -60 , -59 , -58 , -57 , -56 , -55 , -54 , -53 , -52 , -51 , -50 , -49 , -48 , -47 , -46 , -45 , -44 , -43 , -42 , -41 , -40 , -39 , -38 , -37 , -36 , -35 , -34 , -33 , -32 , -31 , -30 , -29 , -28 , -27 , -26 , -25 , -24 , -23 , -22 , -21 , -20 , -19 , -18 , -17 , -16 , -15 , -14 , -13 , -12 , -11 , -10 , -9 , -8 , -7 , -6 , -5 , -4 , -3 , -2 , -1 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39 , 40 , 41 , 42 , 43 , 44 , 45 , 46 , 47 , 48 , 49 , 50 , 51 , 52 , 53 , 54 , 55 , 56 , 57 , 58 , 59 , 60 , 61 , 62 , 63 , 64 , 65 , 66 , 67 , 68 , 69 , 70 , 71 , 72 , 73 , 74 , 75 , 
18 , 470.076601 , 465.010031 , 459.943462 , 454.876892 , 449.810322 , 444.743753 , 439.677183 , 434.610613 , 429.544044 , 424.477474 , 419.410904 , 414.344335 , 409.277765 , 404.211196 , 399.144626 , 394.078056 , 389.011487 , 383.944917 , 378.878347 , 373.811778 , 368.745208 , 363.678638 , 358.612069 , 353.545499 , 348.478929 , 343.412360 , 338.345790 , 333.279220 , 328.212651 , 323.146081 , 318.079512 , 313.012942 , 307.946372 , 302.879803 , 297.813233 , 292.746663 , 287.680094 , 282.613524 , 277.546954 , 272.480385 , 267.413815 , 262.347245 , 257.280676 , 252.214106 , 247.147536 , 242.080967 , 237.014397 , 231.947828 , 226.881258 , 221.814688 , 216.748119 , 211.681549 , 206.614979 , 201.548410 , 196.481840 , 191.415270 , 186.348701 , 181.282131 , 176.215561 , 171.148992 , 166.082422 , 161.015852 , 155.949283 , 150.882713 , 145.816144 , 140.749574 , 135.683004 , 130.616435 , 125.549865 , 120.483295 , 115.416726 , 110.350156 , 105.283586 , 100.217017 , 95.150447 , 90.083877 , 85.017308 , 79.950738 , 74.884168 , 69.817599 , 64.751029 , 59.684459 , 54.617890 , 49.551320 , 44.484751 , 39.418181 , 34.351611 , 29.285042 , 24.218472 , 19.151902 , 14.085333 , 9.018763 , 3.952193 , -1.114376 , -6.180946 , -11.247516 , -16.314085 , -21.380655 , -26.447225 , -31.513794 , -36.580364 , -41.646933 , -46.713503 , -51.780073 , -56.846642 , -61.913212 , -66.979782 , -72.046351 , -77.112921 , -82.179491 , -87.246060 , -92.312630 , -97.379200 , -102.445769 , -107.512339 , -112.578909 , -117.645478 , -122.712048 , -127.778617 , -132.845187 , -137.911757 , -142.978326 , -148.044896 , -153.111466 , -158.178035 , -163.244605 , -168.311175 , -173.377744 , -178.444314 , -183.510884 , -188.577453 , -193.644023 , -198.710593 , -203.777162 , -208.843732 , -213.910301 , -218.976871 , -224.043441 , -229.110010 , -234.176580 , -239.243150 , -244.309719 , -249.376289 , -254.442859 , -259.509428 , -264.575998 , -269.642568 , -274.709137 , -279.775707 , -284.842277 , -289.908846 , 469.447187 , 
19 , 469.447187 , 464.380617 , 459.314048 , 454.247478 , 449.180908 , 444.114339 , 439.047769 , 433.981199 , 428.914630 , 423.848060 , 418.781490 , 413.714921 , 408.648351 , 403.581781 , 398.515212 , 393.448642 , 388.382073 , 383.315503 , 378.248933 , 373.182364 , 368.115794 , 363.049224 , 357.982655 , 352.916085 , 347.849515 , 342.782946 , 337.716376 , 332.649806 , 327.583237 , 322.516667 , 317.450097 , 312.383528 , 307.316958 , 302.250388 , 297.183819 , 292.117249 , 287.050680 , 281.984110 , 276.917540 , 271.850971 , 266.784401 , 261.717831 , 256.651262 , 251.584692 , 246.518122 , 241.451553 , 236.384983 , 231.318413 , 226.251844 , 221.185274 , 216.118704 , 211.052135 , 205.985565 , 200.918996 , 195.852426 , 190.785856 , 185.719287 , 180.652717 , 175.586147 , 170.519578 , 165.453008 , 160.386438 , 155.319869 , 150.253299 , 145.186729 , 140.120160 , 135.053590 , 129.987020 , 124.920451 , 119.853881 , 114.787312 , 109.720742 , 104.654172 , 99.587603 , 94.521033 , 89.454463 , 84.387894 , 79.321324 , 74.254754 , 69.188185 , 64.121615 , 59.055045 , 53.988476 , 48.921906 , 43.855336 , 38.788767 , 33.722197 , 28.655628 , 23.589058 , 18.522488 , 13.455919 , 8.389349 , 3.322779 , -1.743790 , -6.810360 , -11.876930 , -16.943499 , -22.010069 , -27.076639 , -32.143208 , -37.209778 , -42.276348 , -47.342917 , -52.409487 , -57.476056 , -62.542626 , -67.609196 , -72.675765 , -77.742335 , -82.808905 , -87.875474 , -92.942044 , -98.008614 , -103.075183 , -108.141753 , -113.208323 , -118.274892 , -123.341462 , -128.408032 , -133.474601 , -138.541171 , -143.607740 , -148.674310 , -153.740880 , -158.807449 , -163.874019 , -168.940589 , -174.007158 , -179.073728 , -184.140298 , -189.206867 , -194.273437 , -199.340007 , -204.406576 , -209.473146 , -214.539716 , -219.606285 , -224.672855 , -229.739424 , -234.805994 , -239.872564 , -244.939133 , -250.005703 , -255.072273 , -260.138842 , -265.205412 , -270.271982 , -275.338551 , -280.405121 , -285.471691 , -290.538260 , 468.817773 , 
20 , 468.817773 , 463.751203 , 458.684633 , 453.618064 , 448.551494 , 443.484925 , 438.418355 , 433.351785 , 428.285216 , 423.218646 , 418.152076 , 413.085507 , 408.018937 , 402.952367 , 397.885798 , 392.819228 , 387.752658 , 382.686089 , 377.619519 , 372.552949 , 367.486380 , 362.419810 , 357.353241 , 352.286671 , 347.220101 , 342.153532 , 337.086962 , 332.020392 , 326.953823 , 321.887253 , 316.820683 , 311.754114 , 306.687544 , 301.620974 , 296.554405 , 291.487835 , 286.421265 , 281.354696 , 276.288126 , 271.221557 , 266.154987 , 261.088417 , 256.021848 , 250.955278 , 245.888708 , 240.822139 , 235.755569 , 230.688999 , 225.622430 , 220.555860 , 215.489290 , 210.422721 , 205.356151 , 200.289581 , 195.223012 , 190.156442 , 185.089873 , 180.023303 , 174.956733 , 169.890164 , 164.823594 , 159.757024 , 154.690455 , 149.623885 , 144.557315 , 139.490746 , 134.424176 , 129.357606 , 124.291037 , 119.224467 , 114.157897 , 109.091328 , 104.024758 , 98.958189 , 93.891619 , 88.825049 , 83.758480 , 78.691910 , 73.625340 , 68.558771 , 63.492201 , 58.425631 , 53.359062 , 48.292492 , 43.225922 , 38.159353 , 33.092783 , 28.026213 , 22.959644 , 17.893074 , 12.826505 , 7.759935 , 2.693365 , -2.373204 , -7.439774 , -12.506344 , -17.572913 , -22.639483 , -27.706053 , -32.772622 , -37.839192 , -42.905762 , -47.972331 , -53.038901 , -58.105471 , -63.172040 , -68.238610 , -73.305179 , -78.371749 , -83.438319 , -88.504888 , -93.571458 , -98.638028 , -103.704597 , -108.771167 , -113.837737 , -118.904306 , -123.970876 , -129.037446 , -134.104015 , -139.170585 , -144.237155 , -149.303724 , -154.370294 , -159.436863 , -164.503433 , -169.570003 , -174.636572 , -179.703142 , -184.769712 , -189.836281 , -194.902851 , -199.969421 , -205.035990 , -210.102560 , -215.169130 , -220.235699 , -225.302269 , -230.368839 , -235.435408 , -240.501978 , -245.568547 , -250.635117 , -255.701687 , -260.768256 , -265.834826 , -270.901396 , -275.967965 , -281.034535 , -286.101105 , -291.167674 , 468.188359 , 
21 , 468.188359 , 463.121789 , 458.055219 , 452.988650 , 447.922080 , 442.855510 , 437.788941 , 432.722371 , 427.655802 , 422.589232 , 417.522662 , 412.456093 , 407.389523 , 402.322953 , 397.256384 , 392.189814 , 387.123244 , 382.056675 , 376.990105 , 371.923535 , 366.856966 , 361.790396 , 356.723826 , 351.657257 , 346.590687 , 341.524118 , 336.457548 , 331.390978 , 326.324409 , 321.257839 , 316.191269 , 311.124700 , 306.058130 , 300.991560 , 295.924991 , 290.858421 , 285.791851 , 280.725282 , 275.658712 , 270.592142 , 265.525573 , 260.459003 , 255.392434 , 250.325864 , 245.259294 , 240.192725 , 235.126155 , 230.059585 , 224.993016 , 219.926446 , 214.859876 , 209.793307 , 204.726737 , 199.660167 , 194.593598 , 189.527028 , 184.460458 , 179.393889 , 174.327319 , 169.260750 , 164.194180 , 159.127610 , 154.061041 , 148.994471 , 143.927901 , 138.861332 , 133.794762 , 128.728192 , 123.661623 , 118.595053 , 113.528483 , 108.461914 , 103.395344 , 98.328774 , 93.262205 , 88.195635 , 83.129066 , 78.062496 , 72.995926 , 67.929357 , 62.862787 , 57.796217 , 52.729648 , 47.663078 , 42.596508 , 37.529939 , 32.463369 , 27.396799 , 22.330230 , 17.263660 , 12.197090 , 7.130521 , 2.063951 , -3.002618 , -8.069188 , -13.135758 , -18.202327 , -23.268897 , -28.335467 , -33.402036 , -38.468606 , -43.535176 , -48.601745 , -53.668315 , -58.734885 , -63.801454 , -68.868024 , -73.934594 , -79.001163 , -84.067733 , -89.134302 , -94.200872 , -99.267442 , -104.334011 , -109.400581 , -114.467151 , -119.533720 , -124.600290 , -129.666860 , -134.733429 , -139.799999 , -144.866569 , -149.933138 , -154.999708 , -160.066278 , -165.132847 , -170.199417 , -175.265986 , -180.332556 , -185.399126 , -190.465695 , -195.532265 , -200.598835 , -205.665404 , -210.731974 , -215.798544 , -220.865113 , -225.931683 , -230.998253 , -236.064822 , -241.131392 , -246.197962 , -251.264531 , -256.331101 , -261.397671 , -266.464240 , -271.530810 , -276.597379 , -281.663949 , -286.730519 , -291.797088 , 467.558945 , 
22 , 467.558945 , 462.492375 , 457.425805 , 452.359236 , 447.292666 , 442.226096 , 437.159527 , 432.092957 , 427.026387 , 421.959818 , 416.893248 , 411.826679 , 406.760109 , 401.693539 , 396.626970 , 391.560400 , 386.493830 , 381.427261 , 376.360691 , 371.294121 , 366.227552 , 361.160982 , 356.094412 , 351.027843 , 345.961273 , 340.894703 , 335.828134 , 330.761564 , 325.694995 , 320.628425 , 315.561855 , 310.495286 , 305.428716 , 300.362146 , 295.295577 , 290.229007 , 285.162437 , 280.095868 , 275.029298 , 269.962728 , 264.896159 , 259.829589 , 254.763019 , 249.696450 , 244.629880 , 239.563311 , 234.496741 , 229.430171 , 224.363602 , 219.297032 , 214.230462 , 209.163893 , 204.097323 , 199.030753 , 193.964184 , 188.897614 , 183.831044 , 178.764475 , 173.697905 , 168.631335 , 163.564766 , 158.498196 , 153.431627 , 148.365057 , 143.298487 , 138.231918 , 133.165348 , 128.098778 , 123.032209 , 117.965639 , 112.899069 , 107.832500 , 102.765930 , 97.699360 , 92.632791 , 87.566221 , 82.499651 , 77.433082 , 72.366512 , 67.299943 , 62.233373 , 57.166803 , 52.100234 , 47.033664 , 41.967094 , 36.900525 , 31.833955 , 26.767385 , 21.700816 , 16.634246 , 11.567676 , 6.501107 , 1.434537 , -3.632033 , -8.698602 , -13.765172 , -18.831741 , -23.898311 , -28.964881 , -34.031450 , -39.098020 , -44.164590 , -49.231159 , -54.297729 , -59.364299 , -64.430868 , -69.497438 , -74.564008 , -79.630577 , -84.697147 , -89.763717 , -94.830286 , -99.896856 , -104.963426 , -110.029995 , -115.096565 , -120.163134 , -125.229704 , -130.296274 , -135.362843 , -140.429413 , -145.495983 , -150.562552 , -155.629122 , -160.695692 , -165.762261 , -170.828831 , -175.895401 , -180.961970 , -186.028540 , -191.095110 , -196.161679 , -201.228249 , -206.294818 , -211.361388 , -216.427958 , -221.494527 , -226.561097 , -231.627667 , -236.694236 , -241.760806 , -246.827376 , -251.893945 , -256.960515 , -262.027085 , -267.093654 , -272.160224 , -277.226794 , -282.293363 , -287.359933 , -292.426502 , 466.929531 , 
23 , 466.929531 , 461.862961 , 456.796391 , 451.729822 , 446.663252 , 441.596682 , 436.530113 , 431.463543 , 426.396973 , 421.330404 , 416.263834 , 411.197264 , 406.130695 , 401.064125 , 395.997556 , 390.930986 , 385.864416 , 380.797847 , 375.731277 , 370.664707 , 365.598138 , 360.531568 , 355.464998 , 350.398429 , 345.331859 , 340.265289 , 335.198720 , 330.132150 , 325.065580 , 319.999011 , 314.932441 , 309.865872 , 304.799302 , 299.732732 , 294.666163 , 289.599593 , 284.533023 , 279.466454 , 274.399884 , 269.333314 , 264.266745 , 259.200175 , 254.133605 , 249.067036 , 244.000466 , 238.933896 , 233.867327 , 228.800757 , 223.734188 , 218.667618 , 213.601048 , 208.534479 , 203.467909 , 198.401339 , 193.334770 , 188.268200 , 183.201630 , 178.135061 , 173.068491 , 168.001921 , 162.935352 , 157.868782 , 152.802212 , 147.735643 , 142.669073 , 137.602503 , 132.535934 , 127.469364 , 122.402795 , 117.336225 , 112.269655 , 107.203086 , 102.136516 , 97.069946 , 92.003377 , 86.936807 , 81.870237 , 76.803668 , 71.737098 , 66.670528 , 61.603959 , 56.537389 , 51.470819 , 46.404250 , 41.337680 , 36.271111 , 31.204541 , 26.137971 , 21.071402 , 16.004832 , 10.938262 , 5.871693 , 0.805123 , -4.261447 , -9.328016 , -14.394586 , -19.461156 , -24.527725 , -29.594295 , -34.660865 , -39.727434 , -44.794004 , -49.860573 , -54.927143 , -59.993713 , -65.060282 , -70.126852 , -75.193422 , -80.259991 , -85.326561 , -90.393131 , -95.459700 , -100.526270 , -105.592840 , -110.659409 , -115.725979 , -120.792549 , -125.859118 , -130.925688 , -135.992257 , -141.058827 , -146.125397 , -151.191966 , -156.258536 , -161.325106 , -166.391675 , -171.458245 , -176.524815 , -181.591384 , -186.657954 , -191.724524 , -196.791093 , -201.857663 , -206.924233 , -211.990802 , -217.057372 , -222.123941 , -227.190511 , -232.257081 , -237.323650 , -242.390220 , -247.456790 , -252.523359 , -257.589929 , -262.656499 , -267.723068 , -272.789638 , -277.856208 , -282.922777 , -287.989347 , -293.055917 , 466.300117 , 
24 , 466.300117 , 461.233547 , 456.166977 , 451.100408 , 446.033838 , 440.967268 , 435.900699 , 430.834129 , 425.767559 , 420.700990 , 415.634420 , 410.567850 , 405.501281 , 400.434711 , 395.368141 , 390.301572 , 385.235002 , 380.168432 , 375.101863 , 370.035293 , 364.968724 , 359.902154 , 354.835584 , 349.769015 , 344.702445 , 339.635875 , 334.569306 , 329.502736 , 324.436166 , 319.369597 , 314.303027 , 309.236457 , 304.169888 , 299.103318 , 294.036748 , 288.970179 , 283.903609 , 278.837040 , 273.770470 , 268.703900 , 263.637331 , 258.570761 , 253.504191 , 248.437622 , 243.371052 , 238.304482 , 233.237913 , 228.171343 , 223.104773 , 218.038204 , 212.971634 , 207.905064 , 202.838495 , 197.771925 , 192.705356 , 187.638786 , 182.572216 , 177.505647 , 172.439077 , 167.372507 , 162.305938 , 157.239368 , 152.172798 , 147.106229 , 142.039659 , 136.973089 , 131.906520 , 126.839950 , 121.773380 , 116.706811 , 111.640241 , 106.573672 , 101.507102 , 96.440532 , 91.373963 , 86.307393 , 81.240823 , 76.174254 , 71.107684 , 66.041114 , 60.974545 , 55.907975 , 50.841405 , 45.774836 , 40.708266 , 35.641696 , 30.575127 , 25.508557 , 20.441988 , 15.375418 , 10.308848 , 5.242279 , 0.175709 , -4.890861 , -9.957430 , -15.024000 , -20.090570 , -25.157139 , -30.223709 , -35.290279 , -40.356848 , -45.423418 , -50.489988 , -55.556557 , -60.623127 , -65.689696 , -70.756266 , -75.822836 , -80.889405 , -85.955975 , -91.022545 , -96.089114 , -101.155684 , -106.222254 , -111.288823 , -116.355393 , -121.421963 , -126.488532 , -131.555102 , -136.621672 , -141.688241 , -146.754811 , -151.821380 , -156.887950 , -161.954520 , -167.021089 , -172.087659 , -177.154229 , -182.220798 , -187.287368 , -192.353938 , -197.420507 , -202.487077 , -207.553647 , -212.620216 , -217.686786 , -222.753356 , -227.819925 , -232.886495 , -237.953064 , -243.019634 , -248.086204 , -253.152773 , -258.219343 , -263.285913 , -268.352482 , -273.419052 , -278.485622 , -283.552191 , -288.618761 , -293.685331 , 465.670702 , 
25 , 465.670702 , 460.604133 , 455.537563 , 450.470993 , 445.404424 , 440.337854 , 435.271285 , 430.204715 , 425.138145 , 420.071576 , 415.005006 , 409.938436 , 404.871867 , 399.805297 , 394.738727 , 389.672158 , 384.605588 , 379.539018 , 374.472449 , 369.405879 , 364.339309 , 359.272740 , 354.206170 , 349.139601 , 344.073031 , 339.006461 , 333.939892 , 328.873322 , 323.806752 , 318.740183 , 313.673613 , 308.607043 , 303.540474 , 298.473904 , 293.407334 , 288.340765 , 283.274195 , 278.207625 , 273.141056 , 268.074486 , 263.007917 , 257.941347 , 252.874777 , 247.808208 , 242.741638 , 237.675068 , 232.608499 , 227.541929 , 222.475359 , 217.408790 , 212.342220 , 207.275650 , 202.209081 , 197.142511 , 192.075941 , 187.009372 , 181.942802 , 176.876233 , 171.809663 , 166.743093 , 161.676524 , 156.609954 , 151.543384 , 146.476815 , 141.410245 , 136.343675 , 131.277106 , 126.210536 , 121.143966 , 116.077397 , 111.010827 , 105.944257 , 100.877688 , 95.811118 , 90.744549 , 85.677979 , 80.611409 , 75.544840 , 70.478270 , 65.411700 , 60.345131 , 55.278561 , 50.211991 , 45.145422 , 40.078852 , 35.012282 , 29.945713 , 24.879143 , 19.812573 , 14.746004 , 9.679434 , 4.612865 , -0.453705 , -5.520275 , -10.586844 , -15.653414 , -20.719984 , -25.786553 , -30.853123 , -35.919693 , -40.986262 , -46.052832 , -51.119402 , -56.185971 , -61.252541 , -66.319111 , -71.385680 , -76.452250 , -81.518819 , -86.585389 , -91.651959 , -96.718528 , -101.785098 , -106.851668 , -111.918237 , -116.984807 , -122.051377 , -127.117946 , -132.184516 , -137.251086 , -142.317655 , -147.384225 , -152.450795 , -157.517364 , -162.583934 , -167.650503 , -172.717073 , -177.783643 , -182.850212 , -187.916782 , -192.983352 , -198.049921 , -203.116491 , -208.183061 , -213.249630 , -218.316200 , -223.382770 , -228.449339 , -233.515909 , -238.582479 , -243.649048 , -248.715618 , -253.782187 , -258.848757 , -263.915327 , -268.981896 , -274.048466 , -279.115036 , -284.181605 , -289.248175 , -294.314745 , 465.041288 , 
26 , 465.041288 , 459.974719 , 454.908149 , 449.841579 , 444.775010 , 439.708440 , 434.641870 , 429.575301 , 424.508731 , 419.442162 , 414.375592 , 409.309022 , 404.242453 , 399.175883 , 394.109313 , 389.042744 , 383.976174 , 378.909604 , 373.843035 , 368.776465 , 363.709895 , 358.643326 , 353.576756 , 348.510186 , 343.443617 , 338.377047 , 333.310478 , 328.243908 , 323.177338 , 318.110769 , 313.044199 , 307.977629 , 302.911060 , 297.844490 , 292.777920 , 287.711351 , 282.644781 , 277.578211 , 272.511642 , 267.445072 , 262.378502 , 257.311933 , 252.245363 , 247.178794 , 242.112224 , 237.045654 , 231.979085 , 226.912515 , 221.845945 , 216.779376 , 211.712806 , 206.646236 , 201.579667 , 196.513097 , 191.446527 , 186.379958 , 181.313388 , 176.246818 , 171.180249 , 166.113679 , 161.047110 , 155.980540 , 150.913970 , 145.847401 , 140.780831 , 135.714261 , 130.647692 , 125.581122 , 120.514552 , 115.447983 , 110.381413 , 105.314843 , 100.248274 , 95.181704 , 90.115134 , 85.048565 , 79.981995 , 74.915426 , 69.848856 , 64.782286 , 59.715717 , 54.649147 , 49.582577 , 44.516008 , 39.449438 , 34.382868 , 29.316299 , 24.249729 , 19.183159 , 14.116590 , 9.050020 , 3.983450 , -1.083119 , -6.149689 , -11.216258 , -16.282828 , -21.349398 , -26.415967 , -31.482537 , -36.549107 , -41.615676 , -46.682246 , -51.748816 , -56.815385 , -61.881955 , -66.948525 , -72.015094 , -77.081664 , -82.148234 , -87.214803 , -92.281373 , -97.347942 , -102.414512 , -107.481082 , -112.547651 , -117.614221 , -122.680791 , -127.747360 , -132.813930 , -137.880500 , -142.947069 , -148.013639 , -153.080209 , -158.146778 , -163.213348 , -168.279918 , -173.346487 , -178.413057 , -183.479627 , -188.546196 , -193.612766 , -198.679335 , -203.745905 , -208.812475 , -213.879044 , -218.945614 , -224.012184 , -229.078753 , -234.145323 , -239.211893 , -244.278462 , -249.345032 , -254.411602 , -259.478171 , -264.544741 , -269.611311 , -274.677880 , -279.744450 , -284.811019 , -289.877589 , -294.944159 , 464.411874 , 
27 , 464.411874 , 459.345305 , 454.278735 , 449.212165 , 444.145596 , 439.079026 , 434.012456 , 428.945887 , 423.879317 , 418.812747 , 413.746178 , 408.679608 , 403.613039 , 398.546469 , 393.479899 , 388.413330 , 383.346760 , 378.280190 , 373.213621 , 368.147051 , 363.080481 , 358.013912 , 352.947342 , 347.880772 , 342.814203 , 337.747633 , 332.681063 , 327.614494 , 322.547924 , 317.481355 , 312.414785 , 307.348215 , 302.281646 , 297.215076 , 292.148506 , 287.081937 , 282.015367 , 276.948797 , 271.882228 , 266.815658 , 261.749088 , 256.682519 , 251.615949 , 246.549379 , 241.482810 , 236.416240 , 231.349671 , 226.283101 , 221.216531 , 216.149962 , 211.083392 , 206.016822 , 200.950253 , 195.883683 , 190.817113 , 185.750544 , 180.683974 , 175.617404 , 170.550835 , 165.484265 , 160.417695 , 155.351126 , 150.284556 , 145.217987 , 140.151417 , 135.084847 , 130.018278 , 124.951708 , 119.885138 , 114.818569 , 109.751999 , 104.685429 , 99.618860 , 94.552290 , 89.485720 , 84.419151 , 79.352581 , 74.286011 , 69.219442 , 64.152872 , 59.086303 , 54.019733 , 48.953163 , 43.886594 , 38.820024 , 33.753454 , 28.686885 , 23.620315 , 18.553745 , 13.487176 , 8.420606 , 3.354036 , -1.712533 , -6.779103 , -11.845673 , -16.912242 , -21.978812 , -27.045382 , -32.111951 , -37.178521 , -42.245090 , -47.311660 , -52.378230 , -57.444799 , -62.511369 , -67.577939 , -72.644508 , -77.711078 , -82.777648 , -87.844217 , -92.910787 , -97.977357 , -103.043926 , -108.110496 , -113.177066 , -118.243635 , -123.310205 , -128.376774 , -133.443344 , -138.509914 , -143.576483 , -148.643053 , -153.709623 , -158.776192 , -163.842762 , -168.909332 , -173.975901 , -179.042471 , -184.109041 , -189.175610 , -194.242180 , -199.308750 , -204.375319 , -209.441889 , -214.508458 , -219.575028 , -224.641598 , -229.708167 , -234.774737 , -239.841307 , -244.907876 , -249.974446 , -255.041016 , -260.107585 , -265.174155 , -270.240725 , -275.307294 , -280.373864 , -285.440434 , -290.507003 , -295.573573 , 463.782460 , 
28 , 463.782460 , 458.715891 , 453.649321 , 448.582751 , 443.516182 , 438.449612 , 433.383042 , 428.316473 , 423.249903 , 418.183333 , 413.116764 , 408.050194 , 402.983624 , 397.917055 , 392.850485 , 387.783916 , 382.717346 , 377.650776 , 372.584207 , 367.517637 , 362.451067 , 357.384498 , 352.317928 , 347.251358 , 342.184789 , 337.118219 , 332.051649 , 326.985080 , 321.918510 , 316.851940 , 311.785371 , 306.718801 , 301.652232 , 296.585662 , 291.519092 , 286.452523 , 281.385953 , 276.319383 , 271.252814 , 266.186244 , 261.119674 , 256.053105 , 250.986535 , 245.919965 , 240.853396 , 235.786826 , 230.720256 , 225.653687 , 220.587117 , 215.520547 , 210.453978 , 205.387408 , 200.320839 , 195.254269 , 190.187699 , 185.121130 , 180.054560 , 174.987990 , 169.921421 , 164.854851 , 159.788281 , 154.721712 , 149.655142 , 144.588572 , 139.522003 , 134.455433 , 129.388863 , 124.322294 , 119.255724 , 114.189155 , 109.122585 , 104.056015 , 98.989446 , 93.922876 , 88.856306 , 83.789737 , 78.723167 , 73.656597 , 68.590028 , 63.523458 , 58.456888 , 53.390319 , 48.323749 , 43.257179 , 38.190610 , 33.124040 , 28.057471 , 22.990901 , 17.924331 , 12.857762 , 7.791192 , 2.724622 , -2.341947 , -7.408517 , -12.475087 , -17.541656 , -22.608226 , -27.674796 , -32.741365 , -37.807935 , -42.874505 , -47.941074 , -53.007644 , -58.074213 , -63.140783 , -68.207353 , -73.273922 , -78.340492 , -83.407062 , -88.473631 , -93.540201 , -98.606771 , -103.673340 , -108.739910 , -113.806480 , -118.873049 , -123.939619 , -129.006189 , -134.072758 , -139.139328 , -144.205897 , -149.272467 , -154.339037 , -159.405606 , -164.472176 , -169.538746 , -174.605315 , -179.671885 , -184.738455 , -189.805024 , -194.871594 , -199.938164 , -205.004733 , -210.071303 , -215.137873 , -220.204442 , -225.271012 , -230.337581 , -235.404151 , -240.470721 , -245.537290 , -250.603860 , -255.670430 , -260.736999 , -265.803569 , -270.870139 , -275.936708 , -281.003278 , -286.069848 , -291.136417 , -296.202987 , 463.153046 , 
